년도	제목	장르	가사
2017	이상하게 계속 이래 (Final Ver.) (CD ONLY)	록/메탈	새벽에 전화해 데리러 오라 할 때 기다린 듯이 뛰어가고 있는 나 하루도 아니고 내가 왜 이러니 생각해 봐도 계속 끌려 다녀 I don't know I don't know 왜 이러는지 어떻게 대해도 다 받아줘 baby 근데 넌 오늘도 나를 밀어내 밀고 당기는 게임은 stop it baby oh 내가 미쳤나 봐 이건 아니잖아 Ooh ooh 정신 나갔나 봐 이건 아니잖아 Ooh ooh 왜 난 자꾸만 너를 못 놓겠는지 나도 몰라 이상하게 계속 이래 난 자꾸만 네게 돌아가는지 나도 몰라 이상하게 계속 이래 어제가 지나고 오늘이 다 가도 잘 들어갔단 연락조차 없는 너 호구도 아니고 내가 왜 이러니 생각해 봐도 계속 끌려 다녀 I don't know I don't know 왜 이러는지 어떻게 대해도 다 받아줘 baby 근데 넌 오늘도 나를 밀어내 밀고 당기는 게임은 stop it baby oh 내가 미쳤나 봐 이건 아니잖아 Ooh ooh 정신 나갔나 봐 이건 아니잖아 Ooh ooh 지쳐 쓰러질 것 같애 조강지처까진 너한테 안 바래 상관이 아닌 삶의 partner 날 조금만 더 생각해줘 간단해 미쳐 돌겠어도 need ya 애써도 널 못 밀쳐 잊어 버리자 거울에다 몇 번이나 맨날 말해봐도 바뀌는 건 쪼여가는 심장 내가 미쳤나 봐 이건 아니잖아 Ooh ooh 정신 나갔나 봐 이건 아니잖아 Ooh ooh 왜 난 자꾸만 너를 못 놓겠는지 나도 몰라 이상하게 계속 이래 난 자꾸만 네게 돌아가는지 나도 몰라 이상하게 계속 이래 이상하게 계속 이래 
2017	버릇이 됐어 (Final Ver.) (CD ONLY)	록/메탈	너가 떠나간지 꽤 오랜 시간이 흘러 지나갔어 너가 없는 동안에 난 내 곁에 상상의 널 두고 지냈어 팔짱은 언제든 낄 수 있게 손은 주머니 안에 넌 왜 날 이렇게 만들고 놔둬 왜 그랬어 babe 매일이 똑같애 난 쳇바퀴 위를 달리는 기분 제발 좀 바뀌기를 원해도 원하는 대로 안되는게 사람 마음이라 막 가슴이 아려와 습관이란 게 이런 건가 봐 아무도 없는 빈방에서 니가 돌아오길 기다려 널 만지던 내 손버릇 널 향한 손버릇 널 부르던 내 입버릇 널 위한 입버릇 허공에 대고 널 부른다 널 찾아서 손짓을 한다 넌 나의 버릇이 됐어 버릇이 됐어 버릇이 됐어 너와 함께했던 것들이 아직 내게 많이 남아있어 너가 없는데도 곁에 있는 것처럼 또 몸이 반응했어 반지는 언제든 낄 수 있게 바지 주머니 안에 넌 왜 날 이렇게 만들고 나둬 왜 그랬어 babe 너와 매일 약속한 내일은 눈 앞에서 나만 남기고 나에게서 Fadin’ 계속해서 그 빈자릴 채우려 발이 닳도록 달리다 보면 다시 난 제자리 이별 이란 게 이런 건가 봐 아무 일 없었던 것처럼 혼자인 게 또 익숙해져 널 만지던 내 손버릇 널 향한 손버릇 널 부르던 내 입버릇 널 위한 입버릇 허공에 대고 널 부른다 널 찾아서 손짓을 한다 넌 나의 버릇이 됐어 버릇이 됐어 항상 너만 부르던 나의 입버릇 손을 잡을 때면 언제나 손깍지 끼던 난 버릇이 됐어 널 만지던 내 손버릇 널 향한 손버릇 널 부르던 내 입버릇 널 위한 입버릇 허공에 대고 널 부른다 널 찾아서 손짓을 한다 넌 나의 버릇이 됐어 버릇이 됐어 넌 변했어도 난 안 변했어 넌 내게 남아서 버릇이 됐어 넌 변했어도 난 안 변했어 넌 내게 남아서 버릇이 됐어 넌 변했어도 난 안 변했어 넌 내게 남아서 버릇이 됐어 
2017	Free하게 (Final Ver.) (CD ONLY)	록/메탈	All right 눈치만 보다 하루를 보낸 너 할 일은 제껴 두고 나를 따라와 All right 별빛 아래 drive with me tonight 손끝을 스치는 바람을 느껴봐 어디라도 괜찮아 멀지 않아도 좋아 그저 떠나고 있는 이 순간이 좋아 잠시라도 괜찮아 조급할 필요는 없잖아 오늘 밤 다 같이 저 하늘 아래 So free 하게 내일은 걱정 말고 아무 신경 쓰지 말고 So free 하게 우리들뿐이라고 생각해봐 Now now everybody dance Dance dance tonight 다 같이 free하게 Dance dance tonight Now now everybody dance Dance dance tonight 다 같이 free하게 yeah 자 you got a feeling 자유를 느끼러 일단 박차고 일어나서 get together 해 뜨기 전 오늘 밤 turn up 털어 내 All day stress 들어 손은 하늘 높게 흔들어 누가 보든 말든 상관 말어 어차피 놀 거 조금이라도 더 푸는 게 이득이야 비가 와도 괜찮아 흠뻑 젖어도 좋아 그저 춤추고 있는 이 순간이 좋아 밤을 새도 괜찮아 신경 쓸 사람 없잖아 오늘 밤 다 같이 저 하늘 아래 So free 하게 내일은 걱정 말고 아무 신경 쓰지 말고 So free 하게 우리들뿐이라고 생각해봐 Now now everybody dance Dance dance tonight 다 같이 free하게 Dance dance tonight Now now everybody dance Dance dance tonight 다 같이 free하게 yeah Free하게 오늘 밤 모두 잊고 Free하게 오늘 밤은 Let it go Free하게 오늘 밤 모두 잊고 Free하게 oh So free 하게 내일은 걱정 말고 아무 신경 쓰지 말고 So free 하게 우리들뿐이라고 생각해봐 Now now everybody dance Dance dance tonight 다 같이 free하게 Dance dance tonight Now now everybody dance Dance dance tonight 다 같이 free하게 yeah 
2017	리듬 속의 그 춤을	록/메탈	현대 음률 속에서 순간 속에 보이는 너의 새로운 춤에 마음을 뺏긴다오 아름다운 불빛에 신비한 너의 눈은 잃지 않는 매력의 마음을 뺏긴다오 리듬을 춰줘요 리듬을 춰줘요 멋이 넘쳐 흘러요 멈추지 말아줘요 리듬 속의 그 춤을 너의 몸짓에 따라가는 시선 솔직해 머릿속에 그려지는 멜로디 그림처럼 번져 들려온 메아리 나를 위해서라도 계속 춤을 춰줘요 열광하게 만드는 너 더 크게 소리 지를게 오직 너만을 위해 소리 질러 현대 음률 속에서 순간 속에 보이는 너의 새로운 춤에 마음을 뺏긴 다오 아름다운 불빛에 신비한 너의 눈은 잃지 않는 매력의 마음을 뺏긴다오 리듬을 춰줘요 리듬을 춰줘요 멋이 넘쳐 흘러요 멈추지 말아줘요 리듬 속의 그 춤을 킥 드럼 킥킥 드럼 리듬에 몸을 맡겨 부끄럼 없이 즐겨 보는 거야 왼발 오른발 스텝을 밟아 아침부터 저녁까지 쉴 틈 없이 정신 없지 리듬 속의 그 춤을 느낌 충만하게 Let’s go 리듬을 춰줘요 리듬을 춰줘요 리듬을 춰줘요 리듬을 춰줘요 멋이 넘쳐 흘러요 멈추지 말아줘요 리듬 속의 그 춤을 리듬을 춰줘요 리듬을 춰줘요 멋이 넘쳐 흘러요 멈추지 말아줘요 리듬 속의 그 춤을 리듬 속의 그 춤을 그 춤을 춤을 춤을 춤을 마마무 
2018	그러니까 우리	록/메탈	뭘 그리 힘들어했는지 앞으로만 가려 해 사실 난 하나도 괜찮지 않은데 지나간 그 시간들이 우스갯소리 같아 Baby 입 꾹 다물고 Run & Run 너를 품에 안고서 난 뭐가 또 슬픈지 웃다 울다가 또 다시 웃고 노랠 부르지 뜨거웠던 우리 그 시간들 찬란했던 그때 그 추억들 사랑했던 너를 가득 안고 소중했었던 기억 모두 가슴에 영원히 담아 둘게 돌아봐도 오지 않아 게다가 난 하나도 힘들지 않아 그때를 기억해 웃었어 내가 행복했으면 좋겠어 이제 하지 않아 괜찮은 척도 슬플 땐 맘껏 울어 무엇도 내게 남을 테니까 그 시간 안에 그대로 남아있어 나의 모습 그대로 나의 손을 잡고서 넌 할 말이 많은지 웃다 울다가 또 다시 웃고 노랠 부르지 뜨거웠던 우리 그 시간들 찬란했던 그때 그 추억들 사랑했던 너를 가득 안고 소중했었던 기억 모두 가슴에 영원히 담아 둘게 Don’t forget this 네 모습 그대로 If you remember me 그대로 웃어줘 언젠가 다시 만나도 우리 변치 않길 바라 뜨거웠던 우리 그 시간들 찬란했던 그때 그 추억들 사랑했던 너를 가득 안고 소중했었던 기억 모두 가슴에 영원히 담아 둘게 Don’t forget this 네 모습 그대로 If you remember me 그대로 웃어줘 Don’t forget this 네 모습 그대로 If you remember me 그대로 웃어줘 
2018	뜨거운 감자	록/메탈	야 네 형 넌 다시 태어나면 뭐가 되고 싶냐 전 감자요 감자 네 뜨거운 감자 What 어딜 가도 나를 다 알아봐 바로 내 얼굴이 명함이지 일거수일투족 뭘 하든지 하나하나 나를 따라 하지 아주 난리 난리 나 여기 여기 붙어라 살짝 웃기만 해도 기찻길 도미노같이 쓰러지지 아 뜨거워 So high 가끔은 쉬고 싶은데 여기저기 모두 날 불러대지 머리부터 발끝까지 음 여기 너희들 다 파파라치 조명이 환히 비추고 내가 노래를 부르면 다들 반해 나는 뜨거운 감자야 유명한 남자야 내 이름을 불러줘 쉽게 식진 않을 거야 나는 뜨거운 감자니까 쉽게 식진 않을 거야 여기저기 예쁜 여자 모두 Hello Hot 뜨거운 Potato 눈 깜빡하면 마치 화보같이 미소 한 번에 맘을 사지 쉴 틈이 없이 뜨거운 열기 I can’t stop it 아 진짜 좀 내버려 둬 이제 눈치채기 전에 그냥 멈춰 어딜 가든 전부 카니발이 돼 나 진짜 필요해 날 식혀 줄 Issue 비추지 않아도 Alright 가끔은 쉬고 싶은데 여기저기 모두 날 불러대지 머리부터 발끝까지 음 여기 너희들 다 파파라치 조명이 환히 비추고 내가 노래를 부르면 다들 반해 나는 뜨거운 감자야 유명한 남자야 내 이름을 불러줘 쉽게 식진 않을 거야 나는 뜨거운 감자니까 쉽게 식진 않을 거야 여기저기 예쁜 여자 모두 Hello Hot 뜨거운 Potato Is it that It is real 레드 카펫 밟고 먹어 뷔페 갖고 싶으면 가져 We get that Oh got them 날 보고 기겁해 Wait wait wait 우릴 막지 마 넌 하거나 말거나 관심 말아 오늘 이 밤이 지나도 Come back tomorrow 부드럽게 안겨줘 Soft and mellow 혼자 있으면 뭐 할래 내가 필요하다는데 고민은 버릴게 노래는 뜨겁게 여기 다 쓰러지게 조명이 환히 비추고 내가 노래를 부르면 다들 반해 나는 뜨거운 감자야 유명한 남자야 내 이름을 불러줘 쉽게 식진 않을 거야 나는 뜨거운 감자니까 쉽게 식진 않을 거야 여기저기 예쁜 여자 모두 Hello 모두 다 기다리던 나니까 Oh whoo 쉽게 식진 않을 거야 나는 뜨거운 감자니까 쉽게 식진 않을 거야 여기저기 예쁜 여자 모두 Hello Hot 뜨거운 Potato Hot 뜨거운 Potato 
2018	골목길에서	록/메탈	날씨가 많이 추워졌네 널 봤을 때에 이른 봄 향기도 무뎌졌네 버릇처럼 네 향기가 났던 이 거리도 겨울 냄새로 덮여 내 마음도 한층 가벼워졌네 툭하면 나오던 입버릇 죽고 못 살 것 같던 네가 없고 나서야 이 온도를 느껴 금방이라도 울 것 같은 말투 내 손을 꼭 붙잡고 말했지 내게 가지 말라던 내게 가지 말라고 Yeah 나를 미워해도 돼 바보 같지 이제서야 난 그리워해 바뀐 것 없는 이 골목길에서 Woo 걸어가기 조금은 멀던 네 동네 오르막도 힘들지 않았는데 이젠 네가 없는 것만으로 더 힘든 건 왜일까 I miss you 헤어지고 너 몰래 너의 집 앞 골목길에서 서성이다가 달빛처럼 바래진 가로등 불빛 아래서 널 그리워해도 Yeah 딱히 할 말이 있단 건 아니야 그냥 걷다가 보니까 여기야 혹시라도 마주칠까 봐 이런 내 맘을 들킬까 봐 다시 만나고 싶단 건 아니야 그냥 걷다가 보니까 여기야 추억 깃든 골목길에서 Yeah yeah 넌 나 없이 혼자 울곤 했다며 어두워진 길을 외롭게 걷게 했어 내가 일에 바빠 뭐 그리 바빠했을 때 내팽개치곤 이제서야 너의 기억을 주워 담아 이런 핑계 난 다시 찾은 골목길 뻔한 노래 가사처럼 바뀐 건 없는데 난 널 부르는 가수가 됐고 눈앞에 마주할 수 없어 이 노래를 듣고 있어 Yeah Woo 아름다운 이별이 어디 있니 그냥 끝난 거지 더는 물어보지 마 드라마를 봐도 똑같은 사랑 얘기 이별 얘기 I don’t know 헤어지고 너 몰래 너의 집 앞 골목길에서 서성이다가 달빛처럼 바래진 가로등 불빛 아래서 널 그리워해도 Yeah 다시 걸을 수 없는 이 길에서 너와 나눴던 추억을 지웠어 이제 나만 홀로 걷네 네가 보고 싶은 밤에 Yeah 내 발걸음 떨어지는 소리 우연히라도 난 널 보면 돼 이 길을 Don't forget it 여전히 난 잊었다 생각했는데 바보처럼 또 집 앞이야 헤어지고 너 몰래 너의 집 앞 골목길에서 서성이다가 달빛처럼 바래진 가로등 불빛 아래서 널 그리워해도 Yeah 딱히 할 말이 있단 건 아니야 그냥 걷다가 보니까 여기야 혹시라도 마주칠까 봐 이런 내 맘을 들킬까 봐 다시 만나고 싶단 건 아니야 그냥 걷다가 보니까 여기야 추억 깃든 골목길에서 
2018	I Know U Know	록/메탈	오늘 유난히 더 설레어 너도 알고 있는지 서로의 눈빛만 보아도 I Know U Know I Know 모른 척 다가와 눈감아준 너 한 걸음 다가선 나 그대로 멈춘 You and I Can't be better than this Be better than this ya Oh yeah yeah yeah 없던 날도 Remember this way Oh yeah yeah yeah 너와 함께 했던 시간 Oh yeah yeah yeah 어떤 날도 잊지 마 Baby Oh yeah yeah yeah 서로 솔직했던 시간 Yeah yeah 분홍 솜사탕 같은 구름 자연스레 배어 있지 너란 Groove 발맞춰 걷다 보니 Time is tickin’ 너와 나를 멀어지게 만들곤 했지 이게 우리 탓이라곤 말할 수가 없어 네가 어떤 슬픈 눈으로 나를 볼 때 그대로 모든 게 돌아갔으면 해서 아무 말도 하지 못해 아주 뜨거운 상태로 열정이 넘치던 그때의 넌 여전히 남아있어 그대로 Your love on my mind 아주 잠깐만 나를 데려가 줘 시간아 Cause I wanna you and I 모른 척 다가와 눈감아준 너 한 걸음 다가선 나 그대로 멈춘 You and I Can't be better than this Be better than this ya Oh yeah yeah yeah 없던 날도 Remember this way Oh yeah yeah yeah 너와 함께 했던 시간 Oh yeah yeah yeah 어떤 날도 잊지 마 Baby Oh yeah yeah yeah 서로 솔직했던 시간 널 보러 시간을 거슬러 I know I can’t go 여전히 맴돌며 묻고 싶어 너는 어때 이런 설렘 너에 대한 끌림 한순간의 떨림 모든 걸 주고 싶어 Tonight Oh yeah yeah yeah 없던 날도 Remember this way Oh yeah yeah yeah 알고 있잖아 너와 나 You and I Oh yeah yeah yeah 어떤 날도 잊지 마 Baby Oh yeah yeah yeah Can’t be better than like this 모른 척 다가와 눈감아준 너 한 걸음 다가선 나 그대로 멈춘 You and I Can't be better than this 
2018	이보다 좋을까	록/메탈	다 알고 있어 Don’t know why 어떤 표정을 지을지 말지 꿰뚫어 보이나 봐 왜인지 모르겠어 무뚝뚝하게 널 대하는 게 아니야 널 너무 좋아하는데 네 앞에 서면 Olaf가 돼버려 훅 들어오지 마 Will be stupid 따뜻한 듯한 너의 그 미소가 날 부른 듯 찾는 듯 설레게 해 너가 웃는 모습 I like it 살짝 맴도는 너의 향기 어느 것 하나 난 만족해 Yeah I am talking to you girl come on 널 바라보는 눈빛 이보다 좋을까 잡은 두 손 놓지 않을게 날 사랑한단 말들 이렇게 좋을까 우리 항상 변하지 말길 깨끗한 듯한 너의 그 말들이 날 올렸다 내렸다 떨리게 해 너의 입 모양 I like it 살짝 긴장한 나의 몸짓 어느 것 하나 난 만족해 Yeah I am talking to you girl come on 널 바라보는 눈빛 이보다 좋을까 잡은 두 손 놓지 않을게 날 사랑한단 말들 이렇게 좋을까 우리 항상 변하지 말길 천천히 갈래 널 놓치지 않게 네 걸음 맞춰 Sweet and sleek 달에서 춤을 추듯 유연하게 해 네 맘에서 날 유영하게 해 이보다 좋을까 아름다워 너와 함께라면 이른 봄 향기가 나 따뜻한 겨울 넌 나만 보는 바보 넌 나만 떠올려 어딜 가도 나만 바라봐 난 너만 아는 바보 내 맘에 가득해 서로 아끼고 사랑해주길 널 바라보는 눈빛 이보다 좋을까 잡은 두 손 놓지 않을게 날 사랑한단 말들 이렇게 좋을까 우리 항상 변하지 말길 
2018	딱 하루만	록/메탈	Alright ay 어디까지 갈지 나도 몰랐어 이게 맞는 건지 나도 몰랐어 웃기는 Situation 이젠 나 없이도 잘도 굴러가네 얼굴 찌푸리면 뭐가 달라져요 내가 노력해도 안 되는 게 많죠 빙빙 둘러대는 긴 긴 시간 속 네 얼굴이 자꾸 아른거려 Woo 해도 해도 너무하잖아 Woo 하나 되는 일이 없는데 Oh yeah yeah yeah 오늘 딱 하루만 더 가는 거야 해가 뜰 때까지 Like a party 눈치 볼 것 없어 그냥 나를 믿고 Like a party 코발트 빛깔 저 하늘 위 거침없이 달려 너와 나는 Higher 오늘이 좋아 딱 하루만 Just one day 살아볼래 잃을 게 없는 나이처럼 나의 처음 사랑을 잃은 것처럼 비틀비틀 남겨진 자국이 너무나도 초라해 곁눈질하는 무리 속에 동떨어져 있네 거기 Girl what's your name I'm not 이상한 애 같이 스키 타러 갈래 너만 좋으면 돼 I need more caffeine 안 자도 돼 뭐든 Do that 열두 시 땡 통금 없던 걸로 해 You are not princess Oh 빙글빙글 빙글빙글 돌아가는 내 머릿속 자꾸 뱅글뱅글 뱅글뱅글 둘러대지 마요 내 눈 보고 말해줘요 Woo 해도 해도 너무하잖아 Woo 하나 되는 일이 없는데 Oh yeah yeah yeah oh 오늘 딱 하루만 더 가는 거야 해가 뜰 때까지 Like a party 눈치 볼 것 없어 그냥 나를 믿고 Like a party 코발트 빛깔 저 하늘 위 거침없이 달려 너와 나는 Higher 오늘이 좋아 딱 하루만 Don't tell me how to live my life 계속해 위로 Higher 어제를 후회하지 마 계속해 모두 달려 내 말이 닿을 때까지 꽉 잡어 왼손에 마이크 시선은 앞을 보며 쉬지 않아 이게 내 기준 위로 따윈 필요 없어 내가 가진 게 전부니까 오늘을 불태워 내일은 없으니까 No matter what I don't care Keep going your way Ay 1 2 3 Go 오늘 딱 하루만 더 가는 거야 해가 뜰 때까지 Like a party 눈치 볼 것 없어 그냥 나를 믿고 Like a party 코발트 빛깔 저 하늘 위 거침없이 달려 너와 나는 Higher 오늘이 좋아 딱 하루만 
2018	LA LA	록/메탈	LA LA LALALA LA LALALA LA LA LA LA LA LALALA LA LALALA LA LA LA I'm singing LA LA 옆에서 물어봐 너 무슨 일 있냐? 왜 정신 나간 듯이 노래를 부르냐? 이유는 묻지 마 난 괜찮으니까 걍 정신 나간 듯이 노래나 부르자 솔직히 까놓고 목소리 언제 높여 봤냐 눈치 보기 바빠 전화할 때도 두 손 모아야 맘 편해 Ayy 감정을 잃어갈 때 술기운이 아니더라도 한번 크게 Ahhhh yeah! 그냥 답답해서 그래요 자꾸 화가 나서 그래요 목이 터져라 노래하지 않고선 미칠 것 같아서 Singing LA LA 노래해 경찰차가 올 때까지 Singing LA LA 노래해 병원 실려 갈 때까지 Singing LA LA LA LA LALALA LA LALALA LA LA LA Singing LA LA LA LALALA LA LALALA LA LA LA I'm singing LA LA Whoo ha 숨 쉬고 싶어 미세먼지 말고 일에 지쳐 쓰러져도 요즘 잘 나가는 라인에 은근슬쩍 끼고 싶어라 모든 걱정들은 Bye 후배들은 날 우러러봐 상상만이라도 좋아 이 노랠 부를 때면 나도 주인공이야 그냥 막막해서 그래요 자꾸 다 안돼서 그래요 속이 꽉 막혀 토해내지 않으면 죽을 것 같아서 Oh, oh Singing LA LA 노래해 경찰차가 올 때까지 Singing LA LA 노래해 병원 실려 갈 때까지 Singing LA LA 정승처럼 살다 보니까 망할 정신병만 늘어가더라 이따위 세상 나는 이제 지쳤어 LA LA 불러라 고성방가 신고당해 경찰서나 가보자 LA LA 불러라 소리 지르다 지쳐서 병원 실려 가보자 Singing LA LA 노래해 경찰차가 올 때까지 Singing LA LA 노래해 병원 실려 갈 때까지 Singing LA LA LA LA LALALA LA LALALA LA LA LA Singing LA LA LA LALALA LA LALALA LA LA LA I'm singing LA LA 
2018	MOVIE STAR	록/메탈	Ready action 일단 멜로부터 애니메이션 또 드라마 스릴러 뭐가 됐던 난 영화 주인공 Movie star, Imma Imma movie star yeah 어른들이 장래희망 물어볼 때 대통령, 판사, 연예인 되고 싶었는데 현실은 엑스트라 이른 새벽 봉고차에 실려 내 어릴 적 꿈 어딘가 떠나버렸네 빛이 나고 싶어도 모두가 빛이 날 때 한 번쯤 반짝이는 골목길의 가로등 그걸로 만족했거든 억지로 규칙에 날 맞춰 넣는 테트리스 내게 행복이란 단어, 널 만나기 전까진 마냥 웃고 있던 어릴 적 내 사진 오는구나 내게도 결말까지 아름다운 영화 같은 순간이 때로는 다투기도, 감정을 감추기도 할 때는 다 흘러갈 장면인 걸 알기에 필름을 천천히 감아 너와 나는 영원히 하나 감정 잡고 조명 받고 카메라엔 빨간 불이 켜져 있어 우린 모든 게 명작이 돼 넌 내 여자 주인공이 돼 Ready action 일단 멜로부터 애니메이션 또 드라마 스릴러 뭐가 됐던 난 영화 주인공 Movie star, Imma Imma movie star yeah 한 번뿐인 인생이라 스스로를 옥죄일 수밖에 나는 그걸 옥에 티라 부르고 싶네 실수할 수밖에 없지 그건 잘못이 아니야 어쩌면 리허설이었을지도 저들의 화려한 영화는 CG 티가 나지 우린 비록 초라할지라도 충분히 감동적일 거라고 믿어 뒤돌아봐 지난 한 달은 30프레임, 1초 정도 그 안에 얼마나 무수한 인생 배우들이 쓰러졌는가 연기는 역시 연기로 흩어질 뿐이야 남으로 살지 말자 아등바등 사는 팔자라도 아름다움을 팔진 말자, NG 좀 나면 어때 GN 감정 잡고 조명 받고 카메라엔 빨간 불이 켜져 있어 우린 모든 게 명작이 돼 넌 내 여자 주인공이 돼 Ready action 일단 멜로부터 애니메이션 또 드라마 스릴러 뭐가 됐던 난 영화 주인공 Movie star, Imma Imma movie star yeah Ready action 일단 멜로부터 애니메이션 또 드라마 스릴러 뭐가 됐던 난 영화 주인공 Movie star, Imma Imma movie star yeah 
2018	RAINING	록/메탈	하루 종일 요동치는 내 감정의 일교차 설마 하던 예감은 날 항상 비껴가 지나가는 차에 고인 물이 튀어 그런 기분으로 하루를 보내다 금방 잊어 자주 깜빡해 횡단보도 신호가 다 됐나 봐 다시 건너가기엔 시간이 모자란 가봐 이러지도 저러지도 못한 채 그냥 집으로 먹구름 뜬 날씨가 참 미워 오늘 꼭 창문을 닫아둬 밖에 바람이 차니까 얼어버린 맘, 내 생각에 더 시리지 못하게 밖에서 누군가 벨을 눌러도 절대 열어주지는 마 누군가 그랬던 것처럼 널 울리지 못하게 Raining, raining, raining 비가 내린다 내 눈 속에서 기억 속에서 눈물이 흐르는 것처럼 매일이, 매일이, 매일이 너로 젖는다 우산 없이 널 씻어 내린다 시간이 흐르는 것처럼 많이 추워 보여 젖은 도시가 그래서 네 생각이 났어 혹시나 우산을 못 챙겨서 난감한지 혹은 다른 누군가와 하날 같이 썼는지 이런 날이면 눈 밑의 댐이 무너져 완벽히 묶은 이성의 끈이 끊어져 공허함이 심해처럼 아주 깊어져 한없는 우울함을 날씨 탓으로 돌려 오늘 꼭 창문을 닫아둬 밖에 바람이 차니까 얼어버린 맘, 내 생각에 더 시리지 못하게 밖에서 누군가 벨을 눌러도 절대 열어주지는 마 누군가 그랬던 것처럼 널 울리지 못하게 Raining, raining, raining 비가 내린다 내 눈 속에서 기억 속에서 눈물이 흐르는 것처럼 매일이, 매일이, 매일이 너로 젖는다 우산 없이 널 씻어 내린다 시간이 흐르는 것처럼 이 비가 그치면 다시 또 아무 일 없었던 것처럼 진흙으로 얼룩진 그 길 위를 혼자서 걸어가 줘요 해가 지기 전에 어서 내가 남긴 발자국 따라서 하얀 신발이 더러워져도 그 길 위를 걸어가 줘요 Raining, raining, raining 비가 내린다 내 눈 속에서 기억 속에서 눈물이 흐르는 것처럼 매일이, 매일이, 매일이, 너로 젖는다 우산 없이 널 씻어 내린다 시간이 흐르는 것처럼 스피커에서 흐르는 우리 즐겨 듣던 그 노래 내 맘과 똑같은 그리운 멜로디를 타고 Rain, rain 하늘에 구멍 난 듯이 매일, 매일 맑게 갠 하늘이 언제 그랬냐는 듯이 자연스레 너는 내 기억의 지하 속으로 흐르는 Rain, rain 가슴에 구멍 난 듯이 매일, 매일 Raining, raining Raining, raining 
2018	HOW R U TODAY	록/메탈	HOW R U TODAY 그대 잘 지내나요 HOW R U TODAY 나만 이런 것 같은데 잊으라고 말하지 마요 지우라고 말하지 마요 내 맘이 말을 듣지를 않네요 의미가 없네 무얼 해도 나는 재미가 없네 네가 없는 하루 속에 잠들지 못해 날이 갈수록 더 심해 너의 기억이 더 진해져 내 맘이 말을 듣지를 않네요 Oh baby How are you Oh baby How are you SO HOW R U TODAY 한 순간에 나를 느끼길 너만이 줄 수 있던 느낌 모든 걸 지웠다는 듯이 버리고 가 HOW R U TODAY 그대 잘 지내나요 HOW R U TODAY 나만 이런 것 같은데 다시 네게 돌아가고 싶어 우리 사랑했던 그때로 HOW R U TODAY 잘 지내 How are you 꽃 같은 엔딩 이젠 BYE BYE 야 이럴 거면 더 주지 말았어야지 너도 날 돌아봤잖아 ‘Cause you love me 우리 완벽하기에는 머니까 눈앞에서 사라지지 말아요 지지마 Girl you be like a flower 알잖아 네 뒤에 있잖아 밝게 빛이 되어 너의 곁에 Oh baby How are you Oh baby How are you SO HOW R U TODAY 한 순간에 나를 느끼길 너만이 줄 수 있던 느낌 모든 걸 지웠다는 듯이 버리고 가 HOW R U TODAY 그대 잘 지내나요 HOW R U TODAY 나만 이런 것 같은데 다시 네게 돌아가고 싶어 우리 사랑했던 그때로 HOW R U TODAY 기대어 쉴 수 있는 나무같이 내 아래서 쉬면 돼 멀어지지 마 My baby 그대여 쉴 수 있는 바람같이 허공에서 너를 맴돌아도 너를 그리고 있어 SO HOW R U TODAY HOW R U TODAY 그대 잘 지내나요 HOW R U TODAY 나만 이런 것 같은데 다시 네게 돌아가고 싶어 우리 사랑했던 그때로 HOW R U TODAY 
2018	HOW R U TODAY	록/메탈	HOW R U TODAY 그대 잘 지내나요 HOW R U TODAY 나만 이런 것 같은데 잊으라고 말하지 마요 지우라고 말하지 마요 내 맘이 말을 듣지를 않네요 의미가 없네 무얼 해도 나는 재미가 없네 네가 없는 하루 속에 잠들지 못해 날이 갈수록 더 심해 너의 기억이 더 진해져 내 맘이 말을 듣지를 않네요 Oh baby How are you Oh baby How are you SO HOW R U TODAY 한 순간에 나를 느끼길 너만이 줄 수 있던 느낌 모든 걸 지웠다는 듯이 버리고 가 HOW R U TODAY 그대 잘 지내나요 HOW R U TODAY 나만 이런 것 같은데 다시 네게 돌아가고 싶어 우리 사랑했던 그때로 HOW R U TODAY 잘 지내 How are you 꽃 같은 엔딩 이젠 BYE BYE 야 이럴 거면 더 주지 말았어야지 너도 날 돌아봤잖아 ‘Cause you love me 우리 완벽하기에는 머니까 눈앞에서 사라지지 말아요 지지마 Girl you be like a flower 알잖아 네 뒤에 있잖아 밝게 빛이 되어 너의 곁에 Oh baby How are you Oh baby How are you SO HOW R U TODAY 한 순간에 나를 느끼길 너만이 줄 수 있던 느낌 모든 걸 지웠다는 듯이 버리고 가 HOW R U TODAY 그대 잘 지내나요 HOW R U TODAY 나만 이런 것 같은데 다시 네게 돌아가고 싶어 우리 사랑했던 그때로 HOW R U TODAY 기대어 쉴 수 있는 나무같이 내 아래서 쉬면 돼 멀어지지 마 My baby 그대여 쉴 수 있는 바람같이 허공에서 너를 맴돌아도 너를 그리고 있어 SO HOW R U TODAY HOW R U TODAY 그대 잘 지내나요 HOW R U TODAY 나만 이런 것 같은데 다시 네게 돌아가고 싶어 우리 사랑했던 그때로 HOW R U TODAY 
